komentar_positif,komentar_negatif,teks_komentar,hasil_stopwords_baru,label_sentimen
,"Emas itu bukan investasi, tapi hanya penyimpan nilai.",,,
"Terus berkarya, ditunggu video berikutnya!",,,,
Saya jadi lebih yakin dengan keputusan investasi saya.,,,,
"Tips yang sangat praktis, bisa langsung diterapkan.",,,,
,Kenapa tidak membahas risiko kerugian sama sekali?,,,
,Saya tidak yakin Anda benar-benar seorang ahli.,,,
,Video yang sangat tidak profesional.,,,
,Video yang merusak mental investor pemula.,,,
Saya sudah untung berkat saran dari video ini.,,,,
,"Kualitas videonya buruk, suaranya tidak jelas.",,,
,,Alpha Trader Firm has been the most consistent platform IÃ¢â‚¬â„¢ve used this year,alpha trader firm has been the most consistent platform i ve used this year,Netral
,,Not way in future,not way future,Netral
,,Juall,juall,Netral
,,erl x irl,erl irl,Netral
"Betul sekali, investasi harus jangka panjang.",,,,
,,Cara nabung dollar gimana,nabung dollar,Netral
,Mengapa tidak membahas dampak inflasi secara detail?,,,
"Terima kasih banyak, sangat berguna!",,,,
,Saya sudah tahu semua informasi ini dari sumber lain.,,,
Pasti akan saya bagikan ke teman-teman.,,,,
,,Alhamdulillah mas ku berat nya 70 kilo sampe sekarang blum lakuğŸ˜‚,alhamdulillah mas berat kilo blum,Netral
Saya jadi lebih semangat berinvestasi.,,,,
,Buang-buang waktu menonton video ini.,,,
Sangat setuju dengan semua poin yang disampaikan.,,,,
,Tujuannya hanya untuk jualan produk tertentu.,,,
"Sangat positif dan membangun, lanjutkan!",,,,
Selalu menunggu video terbaru dari channel ini.,,,,
"Semoga ilmunya berkah, terima kasih sudah berbagi.",,,,
"Ini dia yang saya cari-cari, terima kasih!",,,,
,"Semua komentarnya positif, jangan-jangan di-setting.",,,
,,Menandakan ekonomi naik,menandakan ekonomi,Netral
Saya yakin harga emas akan terus naik.,,,,
,"Informasinya ketinggalan zaman, tidak *up to date*.",,,
,,Ze,ze,Netral
Terima kasih sudah membuka wawasan saya.,,,,
,"Kontennya *clickbait*, isinya tidak sesuai judul.",,,
"Penjelasan yang sangat detail, terima kasih!",,,,
,Analisis Anda ketinggalan satu minggu.,,,
,Tidak ada inovasi dalam penyajian materi.,,,
,Video yang membuang kuota internet.,,,
,Saya lebih memilih instrumen investasi lain yang lebih pasti.,,,
Sangat termotivasi untuk mencapai kebebasan finansial.,,,,
,"Terlalu banyak janji, mana buktinya investasi untung?",,,
,Saya merasa *ilfeel* dengan cara bicaranya.,,,
,,Info A1 22 Oktober ini bakal turun ke 1980 per gram,info a oktober turun gram,Netral
Investasi emas memang pilihan yang tepat.,,,,
,Ini lebih ke ceramah daripada edukasi investasi.,,,
Penjelasan yang membuat saya tenang berinvestasi.,,,,
,Mengapa harus investasi sekarang? Lebih baik tunda.,,,
Pembahasan yang *relate* banget dengan kondisi saat ini.,,,,
,Sangat menyesal sudah *subscribe* channel ini.,,,
,,Walapun hrg tinggi tetap nilainya murah d jual toko emas..emas bukan barang buat di jual..tapi emas adalah buat alat penjamin  klw kita sedang butuh uabg darurat..secqra crpat dan tdk ribet...banyak orang yg blum paham alat pembayaran selain uang kertas..dan sertifikat rumah,walapun murah jual toko emas emas barang jual emas alat penjamin klw butuh uabg darurat secqra crpat ribet orang blum paham alat pembayaran uang kertas sertifikat rumah,Netral
,,The US is over 37 trillion in debt and everyone knows they will never pay it back!!!! Only a matter of time before the dollar defaults,the is over trillion debt and everyone knows they will never pay it back only a matter of time before the dollar defaults,Netral
,"Mohon diperjelas lagi, penjelasan ini menyesatkan.",,,
,Terlalu sering mengulang-ulang poin yang sama.,,,
Kualitas video dan suara sangat baik.,,,,
,,Kak saya kan pakai apk luar kalo open itu enaknya pakai mt5 atau di apknya saja,pakai apk open enaknya pakai mt apknya,Netral
,Saya tidak menemukan solusi dari permasalahan investasi saya.,,,
,"Ini hanya pepesan kosong, tidak ada manfaat.",,,
,,"Hati2 yg beli emas sekarang, kalo the Fed sudah naikkan suku bunga bank sentral terjun bebas lagi harga emas dan engga menutup kemungkinan balik di harga 1,8 juta per gramğŸ˜‚",hati beli emas the fed naikkan suku bunga bank sentral terjun bebas harga emas engga menutup harga juta gram,Netral
,,Ayoooo longsor lagii biar bisa serok dibawah ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,ayoooo longsor lagii serok dibawah,Netral
,Harga beli dan harga jual emas terlalu jauh selisihnya.,,,
,"Penjelasannya terlalu rumit, tidak cocok untuk pemula.",,,
Tidak ada keraguan lagi untuk membeli emas.,,,,
,Tidak ada data konkret yang mendukung argumennya.,,,
,"Cuma *ghosting*, tidak memberikan jawaban pasti.",,,
,,Terpopulerï¼§ï¼¡ ï¼² ï¼µ ï¼¤ï¼¡ ï¼¨ï¼¯ ï¼«ï¼©Member baru pasti jepeeâ¤ï¸,terpopuler member jepee,Netral
,Saya merasa tertipu setelah menonton video ini.,,,
,Tolong jangan terlalu sering menggunakan istilah asing.,,,
,,Apakah emas logam mulia akan Mencapai 3 juta ? Mau beli lagi Makin  Mahal,emas logam mulia mencapai juta beli mahal,Netral
Selalu menyajikan data yang akurat.,,,,
,Mohon untuk lebih objektif dalam memberikan pandangan.,,,
,"Saya sudah investasi, tapi hasilnya nihil.",,,
Penjelasan yang mudah dimengerti anak muda.,,,,
,,"Harga emas adalah indikator utama kekuatan ekonomi negara..
Makin mahal harga emas artinya ekonomi memburuk..
Gaji tahun 2010 jika dibandingkan dengan tahun 2025 mungkin terlihat meningkat, tapi sebenarnya jauh turun nilainya jika dikonversi ke harga emas..",harga emas indikator utama kekuatan ekonomi negara mahal harga emas ekonomi memburuk gaji dibandingkan meningkat turun dikonversi harga emas,Netral
Penjelasan emas yang sangat mencerahkan.,,,,
Sangat termotivasi setelah menonton video ini.,,,,
,Saya kecewa dengan isi video kali ini.,,,
Terima kasih sudah mengingatkan tentang risiko.,,,,
Konten yang berbobot dan bermanfaat.,,,,
Sangat membantu dalam membuat keputusan investasi.,,,,
Hebat! Penjelasan yang sangat komprehensif.,,,,
,"Harga emas terlalu fluktuatif, tidak aman.",,,
,,"Turun 177rb juga gak bsa beli,, tetep aja masih 2jutaan",turun rb bsa beli jutaan,Netral
,"Saya sudah pernah gagal investasi emas, kapok.",,,
Semoga rezeki kita semua dilancarkan.,,,,
,Mending uangnya dipakai untuk modal usaha saja.,,,
,Tolong perbaiki kualitas audio dan visualnya!,,,
,,"Saya tidak punya BTC dan crypto curency...tetapi Jangan bilang BTC atau Crypto itu sampah bro, pelajari dulu system blockchain dari crypto tersebut, memang digital, tanpa BTC system sekarang anda tidak bisa transfer uang ke teman2 anda, keluarga anda, nonton tv, buat youtube sekarang ini menggunakan system crypto, krn crypto itu yang dijual system IT... dllnya, jika anda benci BTC dan crypto, anda baiknya jualan lewat toko convesional saja dan cetak buku sebanyaknya yang anda bicarakan sekarang di youtube....krn Youtube yang anda gunakan ini menggunakan Crypto blockchain di system IT youtube......krn internet dan satelite ini didasari oleh system crypto baik computer system, ANdroid HP dll.,,untuk membaca blockchain yang disampaikan dlm system IT",crypto curency bilang crypto sampah pelajari system blockchain crypto digital system transfer uang teman keluarga nonton tv youtube system crypto crypto dijual system it dllnya benci crypto baiknya jualan toko convesional cetak buku sebanyaknya bicarakan youtube youtube crypto blockchain system it youtube internet satelite didasari system crypto computer system android hp membaca blockchain system it,Netral
,"Sangat membingungkan, banyak istilah yang tidak dijelaskan.",,,
Penjelasan seputar Antam sangat membantu.,,,,
Cara penyampaiannya enak didengar dan tidak membosankan.,,,,
Salut dengan konsistensi memberikan informasi.,,,,
Semoga kita semua bisa sukses berinvestasi.,,,,
Akhirnya ngerti cara investasi emas yang benar.,,,,
,,Mantab..â¤â¤â¤â¤â¤â¤,mantab,Netral
"Alhamdulillah, sangat tercerahkan!",,,,
Saya menantikan tips investasi berikutnya!,,,,
,,Rada lama sih soalnya saya investasi emas digital naiknya rada lama. Mohon penjelasan gimana biar emas dijualnya mahal ğŸ˜ŠğŸ˜ŠğŸ˜Š,rada investasi emas digital rada mohon penjelasan emas dijualnya mahal,Netral
,Pembicaraannya terlalu bertele-tele dan membosankan.,,,
"Ini baru edukasi, bukan sekadar *gimmick*.",,,,
Pembawaan yang santai tapi isinya padat.,,,,
,"Kurang mendalam, hanya menyentuh permukaan saja.",,,
,"Para pembicara yg nakut2in bilang naik 5jt hrus tanggung jawab,, banyak rakyat tertipu",,,
Semoga channel ini terus maju!,,,,
Video yang wajib ditonton oleh semua investor.,,,,
,"Hanya promosi terselubung, bukan edukasi murni.",,,
,"Saya sudah *unsubscribe*, tidak memberikan manfaat.",,,
Topik yang sangat relevan dan penting.,,,,
,"Tolong berikan contoh kasus yang nyata, jangan teori saja.",,,
Penyaji materi yang handal dan terpercaya.,,,,
,,"Mau naik mas 5 jt atau lebih pun buat kami rakyat kecil cukup makan sehari hari saja sudah bagus boro boro mikir beli emas beli baju daster saja ga bisa ğŸ˜Š
Kenaikan emas juga pintarnya marketing menaikan tranding emas akan naik terus maka orang panik dan punya uang buru buru beli maka untunglah penjual.",mas juta rakyat makan sehari boro boro beli emas beli baju daster kenaikan emas pintarnya marketing menaikan tranding emas orang panik uang buru buru beli untunglah penjual,Netral
,Video yang sangat mengecewakan.,,,
,,Beli emas untuk investasi jangka panjang gk akan rugi .simpan minamal 3/5 tahun.,beli emas investasi jangka rugi simpan minamal,Netral
,Video ini membuat saya semakin ragu untuk berinvestasi.,,,
"Informasi yang sangat bermanfaat, terima kasih!",,,,
Video ini sangat menginspirasi saya untuk mulai berinvestasi.,,,,
Sangat *support* konten-konten positif seperti ini.,,,,
Jaminan mutu konten investasi!,,,,
,"Informasinya tidak lengkap, saya jadi bingung.",,,
,"Ini hanya opini pribadi, bukan analisis yang kredibel.",,,
,"Kontennya terlalu pendek, tidak tuntas pembahasannya.",,,
,,12 67 01,,Netral
Jarang-jarang ada konten sebagus ini.,,,,
Selalu *up to date* dengan berita terkini.,,,,
,"Pencahayaan videonya terlalu gelap, kurang nyaman.",,,
,Saya merasa dijebak dengan janji keuntungan.,,,
Video yang sangat bagus untuk *self-improvement*.,,,,
Terbaik! Tidak menyesal nonton sampai habis.,,,,
"Terima kasih, sangat membantu menjawab keraguan saya.",,,,
,Mengapa tidak ada sesi tanya jawab langsung?,,,
,"Saya sudah coba, tapi ternyata investasinya sulit.",,,
"Sangat informatif, tolong buat lebih banyak video seperti ini.",,,,
,,Dolarr dolar dolar doooooooooooooooooolaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrrr,dolarr dolar dolar doooooooooooooooooolaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaarrrrrrrrrrrrrrrrrr,Netral
,Jangan investasi emas...anda bisa miskin,,,
Good job! Teruslah memberikan manfaat.,,,,
,"Anda hanya beruntung, bukan karena analisis yang hebat.",,,
"Konten yang berkualitas, patut diacungi jempol!",,,,
,Harga emas Antam selalu mahal dan stoknya sering habis.,,,
"Emas memang pilihan yang aman, setuju!",,,,
,"Mengapa harus beli emas Antam, padahal ada merek lain?",,,
,Jangan terprovokasi dengan kenaikan harga emas.,,,
,Kenapa komentar saya yang kritis selalu dihapus?,,,
"Pemahaman yang mendalam, tidak kaleng-kaleng.",,,,
,Saya tidak setuju dengan prediksi harga emas Anda.,,,
,Mengapa selalu menakut-nakuti investor dengan isu krisis?,,,
,,Jualan t411 jangan mau gblok,jualan gblok,Netral
,,ğŸ‘,,Netral
Terima kasih sudah berbagi pengalaman.,,,,
,"Mohon maaf, tapi saya tidak suka video ini.",,,
Sangat mengedukasi dan membuka mata.,,,,
Puas banget dengan konten kali ini.,,,,
,Komentar ini hanya untuk menunjukkan saya tidak setuju.,,,
Penjelasan yang sangat logis dan berdasar.,,,,
,"Penjelasan ini basi, sudah banyak dibahas channel lain.",,,
,Channel ini sepertinya disponsori oleh produsen emas.,,,
"Jarang ada channel yang sejelas ini, top!",,,,
,,Suku cadang dunia juga dh mulai berkurang,suku cadang dunia dh berkurang,Netral
,Komentar positif di sini pasti *bot* semua.,,,
Video ini harusnya masuk *trending*!,,,,
"Beruntung menemukan channel ini, *thanks*!",,,,
,,Harga gorengan ğŸ¤£,harga gorengan,Netral
"Saya sudah membuktikan, investasi emas memang menguntungkan.",,,,
Terima kasih sudah menjawab pertanyaan saya di kolom komentar.,,,,
,Semua saran investasi Anda terbukti salah.,,,
,Investasi emas tidak cocok untuk semua orang.,,,
Terima kasih atas tips dan triknya!,,,,
,Saya tidak suka dengan gaya penyampaiannya.,,,
,"Mending nonton konten hiburan, lebih bermanfaat.",,,
"Pembahasan yang mendalam, sukses selalu!",,,,
,"Jangan percaya, ini hanya trik untuk menaikkan viewer.",,,
Video yang sangat *worth it* untuk ditonton.,,,,
,Saya malah rugi banyak setelah menjual emas.,,,
,,"Gmn mau beli, barangnya ngga ada? Khusus merk tertentu yaâ€¦
Memang benar emas itu untuk nabung, tapi ketika uangnya mau dituker dengan emas, emasnya ngga ada, dan ketika nilai emas naik, nilai uangnya turunâ€¦mau tidak mau tetap harus mengikuti trendâ€¦
A",beli barangnya ngga khusus merk emas nabung dituker emas ngga nilai emas nilai turun mengikuti trend a,Netral
,Lebih baik tabung uang di bank saja.,,,
,,Nice bro thankâ€™s for the content,nice thank for the content,Netral
Terima kasih sudah *update* info harga emas terbaru.,,,,
,Saya berharap ada konten yang lebih berani dan baru.,,,
Saya sangat mengapresiasi usaha Anda.,,,,
"Kontennya daging semua, tidak ada basa-basi.",,,,
,,"emang emas valuenya apa? gak ada kan?
gunanya juga paling cuma alat tukar, itu pun nilainya juga kesepakatan bersama aja.

lagian ya, fiat ada nilainya kok. 15rb itu setara nasi padang. sesuatu bisa dikatakan tidak bernilai jika tidak ada gunanya.",emas valuenya gunanya alat tukar kesepakatan fiat rb setara nasi padang bernilai gunanya,Netral
Akhirnya dapat pencerahan tentang investasi emas.,,,,
,Kenapa tidak ada perbandingan dengan properti?,,,
,Tidak ada yang baru dari informasi yang disampaikan.,,,
Sangat membantu memitigasi kerugian.,,,,
Sangat direkomendasikan untuk calon investor.,,,,
,,ğŸ˜…,,Netral
,,Emas 10 gr cm segede kuku...ga ada fungsi elektonik ga bisa dipakai apa2... harga 10 gr seharga 2 motor 29 jutaan,emas gram cm segede kuku fungsi elektonik dipakai harga gram seharga motor jutaan,Netral
Terima kasih telah menjadi mentor investasi saya.,,,,
Mantap! Analisisnya selalu tepat.,,,,
"Pesan investasi yang bagus, sangat setuju!",,,,
"Tontonan yang berfaedah, *nice*!",,,,
,,Bayangin kalo jaringan internet hilang selamanya kek mana nasibnya tu bitcoinnya,bayangin jaringan internet hilang kek nasibnya tu bitcoinnya,Netral
,Pembicara terlihat kurang menguasai materi.,,,
Sukses selalu untuk channel ini!,,,,
,Saya tidak yakin dengan keaslian emas yang dibahas.,,,
"Investasi adalah kunci, dan video ini memegang kuncinya.",,,,
,,"Amount utk tebus kekalkan? Tak ikut harga emas semasakan? Kalau mcm ni masih boleh simpan emas. Nak beli mahal sgt, yg ada nak jual syg pulak.",amount tebus kekalkan harga emas semasakan ni simpan emas nak beli mahal sgt nak jual syg pulak,Netral
,Penjelasan yang sangat bias dan tidak netral.,,,
,,"Harga emas melambung tinggi penyebabnya CALO !!! Stok di butik (produsen) sengaja di buat KOSONG supaya masyarakat beli nya ke CALO dg harga yang super MAHAL. Butik jual baru 2.2jt, CALO jual dg harga 2.9 jt.


HARGA EMAS DUNIA AJA GAK SAMPE 3 JT TAPI CALO JUAL UDAH DIATAS 3 JUTA !!!!",harga emas melambung penyebabnya stok butik produsen sengaja kosong masyarakat beli harga super mahal butik jual juta jual harga juta harga emas dunia juta jual diatas juta,Netral
,,"Kl aq tetep serok aja, kegiatan rutin..tiap hari kl gk serok gk asik",aq serok kegiatan rutin serok asik,Netral
Saya rekomendasikan video ini ke semua teman.,,,,
Saya jadi lebih percaya diri untuk berinvestasi.,,,,
,"Banyak iklan yang mengganggu, padahal isinya kurang.",,,
Suka dengan energi positif dari pembicara.,,,,
,,"klo ga simpen diatas 3 taun, jangan beli.",simpen diatas taun beli,Netral
,Saya lebih suka konten yang lucu daripada serius begini.,,,
,,Alhamdulillah harga emas naik trus.tahun ini mau buat bangun rumah.,alhamdulillah harga emas bangun rumah,Netral
,Cuma mengulang-ulang berita dari media lain.,,,
,,"No matter what the currency is that includes gold,silver it will have to buy oil!just ask chtgpt,",no matter what the currency is that includes gold silver it will have to buy oil ask chtgpt,Netral
,,Masih ada LM eoa gold dan mirecle gold mantabb,eoa gold mirecle gold mantabb,Netral
,,"Th 2022 jual emas Antam, pwrhiasan 600 rb perhari gram 750% untuk biaya kuliah S3 krn beasiswa nya habis krn Covid, eeee skrng jadi 2jt yg antam dulu jual 900 rb, skrng hampir 3 jt bgmn  ya, tp gpp  krn klo tdk di biayain jg gak bisa lulus, bersyukur msh sehat selamat, mksh sehat sukses",jual emas antam pwrhiasan rb perhari gram biaya kuliah beasiswa habis covid eeee juta antam jual rb juta bgmn gapapa biayain lulus bersyukur msh sehat selamat sehat sukses,Netral
,Penjelasannya tidak mengalir dan sering terputus.,,,
Sudah saya *subscribe* dan nyalakan notifikasi!,,,,
Analisis fundamental yang sangat kuat.,,,,
Saya sudah *share* video ini ke grup keluarga.,,,,
"Saran yang sangat berharga, akan saya coba terapkan.",,,,
Semoga semakin sukses dan berkembang.,,,,
,,"Jual gk ya, alhamdulillah sih modal beli gadai 10 juta udh dapet 17gram, tingal jual bayar gadai. Klo harga turun mumet aq.",jual alhamdulillah modal beli gadai juta dapet gram tingal jual bayar gadai harga turun aq,Netral
,Saya sudah bosan mendengar topik emas terus.,,,
,,"Saya masuk setelah pandemi tahun 2021 dengan modal 300 jutaan beli emas batang fisik ,,sekarang tahun 2025 udah jadi 600 jutaan",masuk pandemi modal jutaan beli emas batang fisik jutaan,Netral
,Apa keuntungan investasi emas di masa pandemi?,,,
,Saya tidak mendapatkan *insight* baru sama sekali.,,,
,"Investasi emas itu lambat, lebih baik trading saham.",,,
Sangat cocok untuk pemula seperti saya.,,,,
,Saya lebih percaya pada pakar yang lain.,,,
,,naik tipis min,tipis,Netral
Penjelasan yang sangat jelas dan mudah dipahami.,,,,
"Wawasan saya bertambah banyak, terima kasih!",,,,
,"Saya kira akan ada tips yang rahasia, ternyata standar.",,,
,Jangan sampai kena *panic buying* gara-gara video ini.,,,
,"Jangan terlalu mengagungkan emas, ada risiko juga.",,,
,"Analisisnya sering meleset, kurang meyakinkan.",,,
Terima kasih atas semua ilmu yang dibagikan!,,,,
,Jual emas susah kalau lagi butuh uang mendesak.,,,
Salut atas dedikasi dalam memberikan edukasi.,,,,
,,"Saya teringat film one piece episode gold yg mana luffy dan sebagian krunya terjebak di dalam lubang besar yg banyak emas dan tidak ada makanan dan minuman di sana ğŸ˜‚ğŸ˜‚apakah bisa bertahan hidup disana dengan emas begitu banyak,?kalau krisis pangan di mana mana sedangkan banyak yg punya emas apakah orang memilih emas atau pangan ğŸ˜Š",film one piece episode gold luffy krunya terjebak lubang emas makanan minuman bertahan hidup disana emas krisis pangan emas orang memilih emas pangan,Netral
Saya sudah jadi investor sukses berkat channel ini.,,,,
,,299,,Netral
,,"Me watching the video thinking there was a possibility I would get goldğŸ˜ğŸ˜ğŸ˜ğŸ¤ğŸ¤ğŸ¤ğŸ¤
Me realising this video is from last yearğŸ’€ğŸ’€",me watching the video thinking there was a possibility i would get gold me realising this video is from last year,Netral
,"Channel ini terlalu fokus di emas, padahal ada yang lain.",,,
,,Catet. Prediksi xauusd 2027-2028 kisaran 1900 sampai 2200 dollar. UsdIdr 30 sampai 35 ribu. Setelah pemilu us 2029-2030 tembus 5000 sampai 7500 dollar. Jika dithn tesebut tembus sampai 10000 dollar bakalan reli hingga 100 ribu dollar kurun waktu setahun saja.,catet prediksi xauusd kisaran dollar usdidr ribu pemilu tembus dollar dithn tesebut tembus dollar reli ribu dollar kurun setahun,Netral
Benar-benar konten edukasi yang berkualitas.,,,,
,Saya sudah lapor video ini karena dianggap menyesatkan.,,,
"Sangat inspiratif, saya jadi ingin mencoba.",,,,
,"Harga emas sekarang malah turun, janji palsu!",,,
Luar biasa! Selalu jadi yang terbaik.,,,,
Penjelasan yang sangat jujur dan transparan.,,,,
,"Channel ini meresahkan, membuat investor takut.",,,
,Saya rugi besar gara-gara ikut saran di video ini.,,,
